node_id,title,old_path,new_path
25471,Attaching a policy to a ProxyEndpoint or TargetEndpoint Flow,api-services/content/attaching-policy-proxyendpoint-or-targetendpoint-flow.html,api-platform/develop/attaching-policy-proxyendpoint-or-targetendpoint-flow.html
25481,Key points of API proxy development,api-services/content/structure-api-proxies.html,api-platform/fundamentals/structure-api-proxies.html
25491,HIPAA Configuration Guide for Edge Public Cloud,faq/hipaa-configuration-guide-edge-public-cloud.html,api-platform/faq/hipaa-configuration-guide-edge-public-cloud.html
25496,PCI Configuration Guide for Edge Public Cloud,faq/pci-configuration-guide-edge-public-cloud.html,api-platform/faq/pci-configuration-guide-edge-public-cloud.html
25521,Edge Microgateway videos,microgateway/content/edge-microgateway-videos.html,api-platform/microgateway/edge-microgateway-videos.html
33601,Incorporating procedural code,api-services/content/incorporating-procedural-code-api-proxy.html,api-platform/develop/incorporating-procedural-code-api-proxy.html
36541,"Shaping, accessing, and converting messages",api-reference/content/shaping-and-converting-messages.html,api-platform/develop/shaping-and-converting-messages.html
36581,JWT policy error codes,api-services/content/jwt-policy-error-codes.html,___shared-files/jwt-policy-error-codes.html
36606,Configuring virtual hosts for the Cloud (Beta),api-services/content/configuring-virtual-hosts-cloud.html,api-platform/fundamentals/configuring-virtual-hosts-cloud.html
36611,Configuring virtual hosts for the Private Cloud,api-services/content/configuring-virtual-hosts-private-cloud.html,api-platform/fundamentals/configuring-virtual-hosts-private-cloud.html
36616,Create keystores and truststores for the Private Cloud,api-services/content/create-keystores-and-truststores-private-cloud.html,api-platform/system-administration/create-keystores-and-truststores-private-cloud.html
36621,Working with references,api-services/content/working-references.html,api-platform/system-administration/working-references.html
36626,Virtual host property reference (Beta for Edge Cloud),api-services/content/virtual-host-property-reference.html,api-platform/fundamentals/virtual-host-property-reference.html
36631,Creating keystores and truststore for the Cloud using the Edge UI,api-services/content/creating-keystores-and-truststore-cloud-using-edge-ui.html,api-platform/system-administration/creating-keystores-and-truststore-cloud-using-edge-ui.html
36636,Creating keystores and truststore for the Cloud using the Edge management API,api-services/content/creating-keystores-and-truststore-cloud-using-edge-management-api.html,api-platform/system-administration/creating-keystores-and-truststore-cloud-using-edge-management-api.html
36641,Options for configuring TLS,api-services/content/options-configuring-tls.html,api-platform/system-administration/options-configuring-tls.html
36646,Update a TLS certificate for the Cloud,api-services/content/update-tls-certificate-cloud.html,api-platform/system-administration/update-tls-certificate-cloud.html
36651,Update a TLS certificate for the Private Cloud,api-services/content/update-tls-certificate-private-cloud.html,api-platform/system-administration/update-tls-certificate-private-cloud.html
36696,Create API products,developer-services/content/create-api-products.html,api-platform/publish/create-api-products.html
36701,Update Apigee Edge 4.17.01/4.17.05 to 4.17.09,private-cloud/latest/update-apigee-edge-4170141705-41709.html,private-cloud/v4.17.09/update-apigee-edge-4170141705-41709.html
36706,Update Apigee Edge 4.16.09 to 4.17.09,private-cloud/latest/update-apigee-edge-41609-41709.html,private-cloud/v4.17.09/update-apigee-edge-41609-41709.html
36711,Update Apigee Edge 4.16.01/4.16.05 to 4.17.09,private-cloud/latest/update-apigee-edge-4160141605-41709.html,private-cloud/v4.17.09/update-apigee-edge-4160141605-41709.html
36716,4.17.09 Rollback Process,private-cloud/latest/41709-rollback-process.html,private-cloud/v4.17.09/41709-rollback-process.html
36721,Convert a tar-based portal to an RPM-based portal,private-cloud/latest/convert-tar-based-portal-rpm-based-portal.html,private-cloud/v4.18.01/convert-tar-based-portal-rpm-based-portal.html
36726,Edge for Private Cloud Overview,private-cloud/v4.17.05/edge-private-cloud-overview.html,private-cloud/v4.17.05/edge-private-cloud-overview.html
36731,Installation Requirements,private-cloud/v4.17.05/installation-requirements.html,private-cloud/v4.17.05/installation-requirements.html
36736,Installation Topologies,private-cloud/v4.17.05/installation-topologies.html,private-cloud/v4.17.05/installation-topologies.html
36741,Edge Demo Installation Requirements,private-cloud/v4.17.05/edge-demo-installation-requirements.html,private-cloud/v4.17.05/edge-demo-installation-requirements.html
36746,Enable Cassandra authentication,private-cloud/v4.17.05/enable-cassandra-authentication.html,private-cloud/v4.17.05/enable-cassandra-authentication.html
36751,Set up Master-Standby Replication for Postgres,private-cloud/v4.17.05/set-master-standby-replication-postgres.html,private-cloud/v4.17.05/set-master-standby-replication-postgres.html
36756,Setting up a virtual host,private-cloud/v4.17.05/setting-virtual-host.html,private-cloud/v4.17.05/setting-virtual-host.html
36761,Edge Installation Overview,private-cloud/v4.17.05/edge-installation-overview.html,private-cloud/v4.17.05/edge-installation-overview.html
36766,Install the Edge apigee-setup utility,private-cloud/v4.17.05/install-edge-apigee-setup-utility.html,private-cloud/v4.17.05/install-edge-apigee-setup-utility.html
36771,Install Edge components on a node,private-cloud/v4.17.05/install-edge-components-node.html,private-cloud/v4.17.05/install-edge-components-node.html
36781,Test the install,private-cloud/v4.17.05/test-install.html,private-cloud/v4.17.05/test-install.html
36786,Onboard an organization,private-cloud/v4.17.05/onboard-organization.html,private-cloud/v4.17.05/onboard-organization.html
36791,Edge Configuration File Reference,private-cloud/v4.17.05/edge-configuration-file-reference.html,private-cloud/v4.17.05/edge-configuration-file-reference.html
36796,Install SmartDocs,private-cloud/v4.17.05/install-smartdocs.html,private-cloud/v4.17.05/install-smartdocs.html
36801,API BaaS Installation Overview,private-cloud/v4.17.05/api-baas-installation-overview.html,private-cloud/v4.17.05/api-baas-installation-overview.html
36806,API BaaS Installation,private-cloud/v4.17.05/api-baas-installation.html,private-cloud/v4.17.05/api-baas-installation.html
36811,Multiple Data Center Installation for API BaaS,private-cloud/v4.17.05/multiple-data-center-installation-api-baas.html,private-cloud/v4.17.05/multiple-data-center-installation-api-baas.html
36816,BaaS Configuration File Reference,private-cloud/v4.17.05/baas-configuration-file-reference.html,private-cloud/v4.17.05/baas-configuration-file-reference.html
36821,Installing Monetization Services,private-cloud/v4.17.05/installing-monetization-services.html,private-cloud/v4.17.05/installing-monetization-services.html
36826,Apigee Monitoring Dashboard Beta Overview,private-cloud/v4.17.05/apigee-monitoring-dashboard-beta-overview.html,private-cloud/v4.17.05/apigee-monitoring-dashboard-beta-overview.html
36831,Beta Monitoring Dashboard Installation,private-cloud/v4.17.05/beta-monitoring-dashboard-installation.html,private-cloud/v4.17.05/beta-monitoring-dashboard-installation.html
36836,Installing the Edge for Private Cloud Developer Services portal,private-cloud/v4.17.05/installing-edge-private-cloud-developer-services-portal.html,private-cloud/v4.17.05/installing-edge-private-cloud-developer-services-portal.html
36841,Developer Services Portal Overview,private-cloud/v4.17.05/developer-services-portal-overview.html,private-cloud/v4.17.05/developer-services-portal-overview.html
36846,Developer Services portal requirements,private-cloud/v4.17.05/developer-services-portal-requirements.html,private-cloud/v4.17.05/developer-services-portal-requirements.html
36851,Developer Services portal installation,private-cloud/v4.17.05/developer-services-portal-installation.html,private-cloud/v4.17.05/developer-services-portal-installation.html
36856,Set the HTTP port used by the portal,private-cloud/v4.17.05/set-http-port-used-portal.html,private-cloud/v4.17.05/set-http-port-used-portal.html
36861,"Starting, stopping, or restarting the portal",private-cloud/v4.17.05/starting-stopping-or-restarting-portal.html,private-cloud/v4.17.05/starting-stopping-or-restarting-portal.html
36866,Commonly used Drush commands,private-cloud/v4.17.05/commonly-used-drush-commands.html,private-cloud/v4.17.05/commonly-used-drush-commands.html
36871,Configuring the portal to use HTTPS,private-cloud/v4.17.05/configuring-portal-use-https.html,private-cloud/v4.17.05/configuring-portal-use-https.html
36876,Uninstalling the Edge for Private Cloud Developer Services portal,private-cloud/v4.17.05/uninstalling-edge-private-cloud-developer-services-portal.html,private-cloud/v4.17.05/uninstalling-edge-private-cloud-developer-services-portal.html
36881,Upgrading the Developer Services portal,private-cloud/v4.17.05/upgrading-developer-services-portal.html,private-cloud/v4.17.05/upgrading-developer-services-portal.html
36886,External Authentication Configuration,private-cloud/v4.17.05/external-authentication-configuration.html,private-cloud/v4.17.05/external-authentication-configuration.html
36891,External Authentication,private-cloud/v4.17.05/external-authentication.html,private-cloud/v4.17.05/external-authentication.html
36896,Enabling external authentication,private-cloud/v4.17.05/enabling-external-authentication.html,private-cloud/v4.17.05/enabling-external-authentication.html
36901,Disabling the reset password link in the Edge UI,private-cloud/v4.17.05/disabling-reset-password-link-edge-ui.html,private-cloud/v4.17.05/disabling-reset-password-link-edge-ui.html
36906,Indirect binding only: Encrypting the external LDAP user’s password,private-cloud/v4.17.05/indirect-binding-only-encrypting-external-ldap-user's-password.html,private-cloud/v4.17.05/indirect-binding-only-encrypting-external-ldap-user's-password.html
36911,Configuring TLS/SSL with external authentication,private-cloud/v4.17.05/configuring-tlsssl-external-authentication.html,private-cloud/v4.17.05/configuring-tlsssl-external-authentication.html
36916,Configuration required for different sysadmin credentials,private-cloud/v4.17.05/configuration-required-different-sysadmin-credentials.html,private-cloud/v4.17.05/configuration-required-different-sysadmin-credentials.html
36921,Disable external authentication,private-cloud/v4.17.05/disable-external-authentication.html,private-cloud/v4.17.05/disable-external-authentication.html
36926,Understanding Edge authentication and authorization flows,private-cloud/v4.17.05/understanding-edge-authentication-and-authorization-flows.html,private-cloud/v4.17.05/understanding-edge-authentication-and-authorization-flows.html
36931,External authentication configuration property reference,private-cloud/v4.17.05/external-authentication-configuration-property-reference.html,private-cloud/v4.17.05/external-authentication-configuration-property-reference.html
36936,Operations and Configuration,private-cloud/v4.17.05/operations-and-configuration.html,private-cloud/v4.17.05/operations-and-configuration.html
36941,"About Planets, Regions, Pods, Organizations, Environments and Virtual Hosts",private-cloud/v4.17.05/about-planets-regions-pods-organizations-environments-and-virtual-hosts.html,private-cloud/v4.17.05/about-planets-regions-pods-organizations-environments-and-virtual-hosts.html
36946,Important Data to Remember From the Installation Process,private-cloud/v4.17.05/important-data-remember-installation-process.html,private-cloud/v4.17.05/important-data-remember-installation-process.html
36951,How to Configure Edge,private-cloud/v4.17.05/how-configure-edge.html,private-cloud/v4.17.05/how-configure-edge.html
36956,Using the apigee-adminapi.sh utility,private-cloud/v4.17.05/using-apigee-adminapish-utility.html,private-cloud/v4.17.05/using-apigee-adminapish-utility.html
36961,Resetting Edge Passwords,private-cloud/v4.17.05/resetting-edge-passwords.html,private-cloud/v4.17.05/resetting-edge-passwords.html
36966,Resetting BaaS Passwords,private-cloud/v4.17.05/resetting-baas-passwords.html,private-cloud/v4.17.05/resetting-baas-passwords.html
36971,Managing the Default LDAP Password Policy for API Management,private-cloud/v4.17.05/managing-default-ldap-password-policy-api-management.html,private-cloud/v4.17.05/managing-default-ldap-password-policy-api-management.html
36976,Customizing Edge Email Templates,private-cloud/v4.17.05/customizing-edge-email-templates.html,private-cloud/v4.17.05/customizing-edge-email-templates.html
36981,Configuring the Edge SMTP server,private-cloud/v4.17.05/configuring-edge-smtp-server.html,private-cloud/v4.17.05/configuring-edge-smtp-server.html
